"symbol","title","url","date","content","author","publish_time"
"IVS","IVS: Điều lệ Công ty","https://vietstock.vn/2025/04/ivs-dieu-le-cong-ty-737-1302080.htm","26/04/2025","IVS: Điều lệ Công ty
.","",""
"IVS","IVS: Ngày 06/05/2025, Thông báo ngày giao dịch đầu tiên cổ phiếu niêm yết bổ sung","https://vietstock.vn/2025/04/ivs-ngay-06-05-2025-thong-bao-ngay-giao-dich-dau-tien-co-phieu-niem-yet-bo-sung-741-1301433.htm","25/04/2025","IVS: Ngày 06/05/2025, Thông báo ngày giao dịch đầu tiên cổ phiếu niêm yết bổ sung","",""
"IVS","IVS: Tài liệu họp Đại hội đồng cổ đông","https://vietstock.vn/2025/04/ivs-tai-lieu-hop-dai-hoi-dong-co-dong-737-1297764.htm","18/04/2025","IVS: Tài liệu họp Đại hội đồng cổ đông","",""
"IVS","Hé màn lợi nhuận quý 1/2025 của công ty chứng khoán","https://vietstock.vn/2025/04/he-man-loi-nhuan-quy-12025-cua-cong-ty-chung-khoan-737-1296635.htm","17/04/2025","Hé màn lợi nhuận quý 1/2025 của công ty chứng khoán
Các công ty chứng khoán (CTCK) đã bắt đầu công bố kết quả kinh doanh quý 1/2025. Bức tranh ban đầu nghiêng về hướng suy giảm lợi nhuận.
Chứng khoánMBSlà công ty đầu tiên trong top 10 thị phần công bố báo cáo tài chính. Quý 1 năm nay, lợi nhuận của Công ty đạt 269 tỷ đồng, tăng 47% so với cùng kỳ dù doanh thu hoạt động gần như đi ngang. Chi phí giảm là động lực thúc đẩy lợi nhuậnMBSquý 1 năm nay.
Cùng ở nhóm tăng lợi nhuận, Chứng khoán Kafi báo lãi quý 1 tăng 175%, đạt gần 73 tỷ đồng. Nguồn thu tăng mạnh đã tạo động lực tăng trưởng lợi nhuận cho Kafi. Trong quý 1, Công ty có doanh thu hoạt động gần 380 tỷ đồng, tăng gần 170%.
Trong số các CTCK đã công bố báo cáo tài chính, nhóm giảm lợi nhuận có số lượng áp đảo hơn. Chứng khoán Guotai Juonan (GTJN,IVS), Chứng khoán HD (HDS), Chứng khoán Ngân hàng Đông Á (DAS), Chứng khoánDSCđồng loạt báo lãi quý 1 thấp hơn cùng kỳ. Hầu hết đều trong tình cảnh giảm cả doanh thu và lợi nhuận.
DSCghi lãi trước thuế quý 1 hơn 67 tỷ đồng, giảm 10% so với cùng kỳ, chủ yếu do lãi tự doanh thấp hơn và mảng môi giới lỗ nặng hơn, bất chấp lãi hoạt động cho vay tăng trưởng đến 20%. Sau cùng, Công ty lãi ròng gần 54 tỷ đồng, giảm 9%.
GTJN báo lãi giảm 33% còn 4.13 tỷ đồng. Doanh thu hoạt động môi giới giảm 34% về 2.8 tỷ đồng đã kéo kết quả kinh doanh của Công ty đi xuống. Cùng chung hoàn cảnh,DAScũng có quý giảm lợi nhuận do doanh thu môi giới đi xuống.
Đối với Chứng khoán HD, phí tư vấn bảo lãnh phát hành giảm mạnh đã khiến lợi nhuận sụt giảm mạnh.HDSchỉ mang về hơn 244 tỷ đồng doanh thu hoạt động, giảm 65% so với cùng kỳ năm 2024, tác động bởi sự đi xuống của doanh thu bảo lãnh, đại lý phát hành, mà cụ thể khoản thu từ phí dịch vụ đại lý phát hành trái phiếu chỉ còn hơn 15 tỷ đồng, giảm đến 97% so với mức nền cao cùng kỳ.
[Chú thích ảnh]: Nguồn:VietstockFinance
Tính tới 16/04, Chứng khoán CV (CVS) là CTCK đầu tiên báo lỗ. Trong quý 1, Công ty ghi nhận doanh thu gần 5 tỷ đồng. Trong đó, lãi từ các khoản đầu tư nắm giữ đến ngày đáo hạn (HTM) chiếm tới 4.1 tỷ đồng. Phần còn lại là 206 triệu đồng lãi cho vay phải thu, 567 triệu đồng doanh thu môi giới.
Dù nguồn thu có sự khởi sắc nhưng chi phí môi giới lên tới 7.5 tỷ đồng và chi phí quản lý gần 3.7 tỷ đồng khiến Công ty vẫn báo lỗ.","Yến Chi","07:59 17/04/2025"
"IVS","Chứng khoán Guotai Junan giảm lãi 33% do lỗ hoạt động môi giới và chi phí lãi vay tăng mạnh","https://vietstock.vn/2025/04/chung-khoan-guotai-junan-giam-lai-33-do-lo-hoat-dong-moi-gioi-va-chi-phi-lai-vay-tang-manh-737-1296570.htm","16/04/2025","Chứng khoán Guotai Junan giảm lãi 33% do lỗ hoạt động môi giới và chi phí lãi vay tăng mạnh
CTCP Chứng khoán Guotai Junan (Việt Nam) (HNX:IVS) ghi nhận kết quả lãi ròng suy giảm 33% trong quý 1/2025, chịu tác động bởi hoạt động môi giới thua lỗ, bên cạnh chi phí lãi vay tăng mạnh.
Theo BCTC quý 1, Guotai Junan mang về 18.5 tỷ đồng doanh thu hoạt động, giảm 4% so với cùng kỳ năm trước, chủ yếu do doanh thu môi giới chứng khoán giảm mạnh 34%, chỉ còn 2.8 tỷ đồng.
Các điểm sáng trong quý bao gồm lãi từ các khoản đầu tư nắm giữ đến ngày đáo hạn (HTM) tăng 6%, đạt 5.9 tỷ đồng và lãi từ các khoản cho vay tăng 17%, đạt 9.5 tỷ đồng. Tuy nhiên, các điểm sáng này không đủ bù đắp cho sự đi xuống của hoạt động môi giới.
Sau khi trừ đi chi phí, hoạt động môi giới của Công ty chịu lỗ 1.2 tỷ đồng, trong khi cùng kỳ năm trước lãi 211 triệu đồng. Một chỉ tiêu khác cũng gây áp lực lớn lên kết quả kinh doanh quý 1 của Công ty là chi phí lãi vay cao gấp 24 lần, ghi nhận hơn 1.8 tỷ đồng.
Trước các sức ép, Guotai Junan lãi trước thuế 5.2 tỷ đồng, giảm 33% và tương ứng thực hiện 16% so với kế hoạch lãi 32.4 tỷ đồng dự trình ĐHĐCĐ thường niên 2025 thông qua. Sau cùng, Công ty lãi ròng 4.1 tỷ đồng, giảm 33%.
[Chú thích ảnh]: Nguồn:VietstockFinance
Kết thúc quý 1, tổng tài sản Guotai Junan ghi nhận hơn 1,254 tỷ đồng, tăng 38% so với đầu năm. Hai khoản mục chiếm tỷ trọng lớn nhất là các khoản đầu tư nắm giữ đến ngày đáo hạn (HTM) và cho vay hơn 446 tỷ đồng.
Trong đó, tài sảnHTMcủa Công ty đều là tiền gửi kỳ hạn từ 3 tháng đến dưới 1 năm, quy mô 646 tỷ đồng, tăng 55%. Còn dư nợ cho vay đã tăng 4% so với đầu năm, lên hơn 446 tỷ đồng, gần như toàn bộ là dư nợ cho vay hoạt động margin.","Huy Khải","20:00 16/04/2025"
"IVS","IVS: Báo cáo tài chính quý 1/2025","https://vietstock.vn/2025/04/ivs-bao-cao-tai-chinh-quy-1-2025-737-1296389.htm","16/04/2025","IVS: Báo cáo tài chính quý 1/2025","",""
"IVS","IVS: Công ty TNHH Dazhong (Việt Nam) International - người có liên quan đến Ủy viên HĐQT - đăng ký bán 3,100,000 CP","https://vietstock.vn/2025/04/ivs-cong-ty-tnhh-dazhong-viet-nam-international-nguoi-co-lien-quan-den-uy-vien-hdqt-dang-ky-ban-3100000-cp-739-1296288.htm","16/04/2025","IVS: Công ty TNHH Dazhong (Việt Nam) International - người có liên quan đến Ủy viên HĐQT - đăng ký bán 3,100,000 CP
- Tên tổ chức thực hiện giao dich: Công ty TNHH Dazhong (Việt Nam) International- Mã chứng khoán:IVS- Số lượng cổ phiếu nắm giữ trước khi thực hiện giao dịch: 8,333,000 CP (tỷ lệ 7.94%)- Tên của người có liên quan tại TCNY:Wei Xi- Chức vụ hiện nay của NCLQ tại tổ chức niêm yết: Ủy viên HĐQT- Chức vụ hiện nay của NCLQ tại tổ chức thực hiện giao dịch: Khác- Số lượng cổ phiếu NCLQ đang nắm giữ: 0 CP (tỷ lệ 0%)- Số lượng cổ phiếu đăng ký bán: 3,100,000 CP- Mục đích thực hiện giao dịch: Thu hồi vốn đầu tư- Phương thức giao dịch: Khớp lệnh- Ngày dự kiến bắt đầu giao dịch: 21/04/2025- Ngày dự kiến kết thúc giao dịch: 19/05/2025.","",""
"IVS","IVS: Quyết định chấp thuận niêm yết bổ sung cổ phiếu","https://vietstock.vn/2025/04/ivs-quyet-dinh-chap-thuan-niem-yet-bo-sung-co-phieu-741-1295254.htm","14/04/2025","IVS: Quyết định chấp thuận niêm yết bổ sung cổ phiếu","",""
"IVS","IVS: Quyết định số 329/QĐ-SGDHN việc chấp kết nối giao dịch đến thị trường trái phiếu doanh nghiệp riêng lẻ với Sở Giao dịch Chứng khoán Hà Nội","https://vietstock.vn/2025/04/ivs-quyet-dinh-so-329-qdsgdhn-viec-chap-ket-noi-giao-dich-den-thi-truong-trai-phieu-doanh-nghiep-rieng-le-voi-so-giao-dich-chung-khoan-ha-noi-785-1292962.htm","08/04/2025","IVS: Quyết định số 329/QĐ-SGDHN việc chấp kết nối giao dịch đến thị trường trái phiếu doanh nghiệp riêng lẻ với Sở Giao dịch Chứng khoán Hà Nội
.","",""
"IVS","IVS: Quyết định chấp thuận thành viên giao dịch trái phiếu doanh nghiệp riêng lẻ","https://vietstock.vn/2025/04/ivs-quyet-dinh-chap-thuan-thanh-vien-giao-dich-trai-phieu-doanh-nghiep-rieng-le-785-1292967.htm","08/04/2025","IVS: Quyết định chấp thuận thành viên giao dịch trái phiếu doanh nghiệp riêng lẻ
.","",""
