"symbol","title","url","date","content","author","publish_time"
"EBS","EBS: Báo cáo tài chính quý 1/2025","https://vietstock.vn/2025/05/ebs-bao-cao-tai-chinh-quy-1-2025-737-1304818.htm","05/05/2025","EBS: Báo cáo tài chính quý 1/2025","",""
"EBS","EBS: Báo cáo tài chính quý 1/2025 (công ty mẹ)","https://vietstock.vn/2025/05/ebs-bao-cao-tai-chinh-quy-1-2025-cong-ty-me-737-1304812.htm","05/05/2025","EBS: Báo cáo tài chính quý 1/2025 (công ty mẹ)","",""
"EBS","EBS: Thay đổi nhân sự","https://vietstock.vn/2025/05/ebs-thay-doi-nhan-su-214-1304744.htm","05/05/2025","EBS: Thay đổi nhân sự","",""
"EBS","EBS: Nghị quyết Đại hội đồng cổ đông thường niên năm 2025","https://vietstock.vn/2025/04/ebs-nghi-quyet-dai-hoi-dong-co-dong-thuong-nien-nam-2025-737-1304007.htm","29/04/2025","EBS: Nghị quyết Đại hội đồng cổ đông thường niên năm 2025","",""
"EBS","EBS: Tài liệu họp Đại hội đồng cổ đông","https://vietstock.vn/2025/04/ebs-tai-lieu-hop-dai-hoi-dong-co-dong-737-1296378.htm","16/04/2025","EBS: Tài liệu họp Đại hội đồng cổ đông","",""
"EBS","EBS: Nhận được đơn từ nhiệm của Ông Trần Văn Quế thành viên Ban kiểm soát kể từ ngày 10/04/2025","https://vietstock.vn/2025/04/ebs-nhan-duoc-don-tu-nhiem-cua-ong-tran-van-que-thanh-vien-ban-kiem-soat-ke-tu-ngay-10-04-2025-214-1296364.htm","16/04/2025","EBS: Nhận được đơn từ nhiệm của Ông Trần Văn Quế thành viên Ban kiểm soát kể từ ngày 10/04/2025
.","",""
"EBS","EBS: Tài liệu họp Đại hội đồng cổ đông","https://vietstock.vn/2025/04/ebs-tai-lieu-hop-dai-hoi-dong-co-dong-737-1294276.htm","11/04/2025","EBS: Tài liệu họp Đại hội đồng cổ đông","",""
"EBS","EBS: Báo cáo thường niên 2024","https://vietstock.vn/2025/04/ebs-bao-cao-thuong-nien-2024-737-1294175.htm","09/04/2025","EBS: Báo cáo thường niên 2024","",""
"EBS","EBS: Báo cáo tài chính năm 2024","https://vietstock.vn/2025/04/ebs-bao-cao-tai-chinh-nam-2024-737-1291998.htm","04/04/2025","EBS: Báo cáo tài chính năm 2024","",""
"EBS","EBS: Tài liệu họp Đại hội đồng cổ đông","https://vietstock.vn/2025/04/ebs-tai-lieu-hop-dai-hoi-dong-co-dong-737-1291679.htm","04/04/2025","EBS: Tài liệu họp Đại hội đồng cổ đông","",""
"EBS","EBS: Báo cáo tài chính năm 2024 (Công ty mẹ)","https://vietstock.vn/2025/04/ebs-bao-cao-tai-chinh-nam-2024-cong-ty-me-737-1288776.htm","01/04/2025","EBS: Báo cáo tài chính năm 2024 (Công ty mẹ)","",""
"EBS","EBS: Tài liệu họp Đại hội đồng cổ đông","https://vietstock.vn/2025/03/ebs-tai-lieu-hop-dai-hoi-dong-co-dong-737-1284379.htm","21/03/2025","EBS: Tài liệu họp Đại hội đồng cổ đông","",""
"EBS","""Mưa"" cổ tức từ nhóm doanh nghiệp sách, NXB Giáo dục Việt Nam ""bội thu""","https://vietstock.vn/2025/02/mua-co-tuc-tu-nhom-doanh-nghiep-sach-nxb-giao-duc-viet-nam-boi-thu-738-1271741.htm","14/02/2025","""Mưa"" cổ tức từ nhóm doanh nghiệp sách, NXB Giáo dục Việt Nam ""bội thu""
Loạt doanh nghiệp sách đã công bố kế hoạch chia cổ tức tiền mặt năm 2024, Nhà xuất bản (NXB) Giáo dục Việt Nam ""bỏ túi"" khoản tiền lớn.
Các doanh nghiệp ngành sách đồng loạt công bố lịch chốt quyền và tỷ lệ chi trả cổ tức tiền mặt năm 2024, đánh dấu một năm hoạt động với nhiều biến động, đồng thời chuẩn bị cho mùa họp ĐHĐCĐ thường niên 2025.
[Chú thích ảnh]: Gian hàng sách của NXB Giáo dục Việt Nam. Ảnh minh họa
CTCP Sách Giáo dục đà Nẵng (HNX:DAE)chốt 04/03 là ngày giao dịch không hưởng quyền tạm ứng cổ tức 12% bằng tiền (1,200 đồng/cp), dự kiến chi hơn 2.3 tỷ đồng, tương đương năm 2023. Ngày thanh toán là 20/03/2025. Cổ đông lớn nhất, NXB Giáo dục Việt Nam, dự kiến thu về 680 triệu đồng.
Tương tự,CTCP Dịch vụ Xuất bản Giáo dục Hà Nội (UPCoM:EPH)chốt quyền ngày 18/02 với tỷ lệ cổ tức 12%, giảm so với mức 1,300 đồng/cp năm trước. Ngày thanh toán dự kiến 27/05/2025. NXB Giáo dục Việt Nam, cổ đông lớn duy nhất củaEPH, dự kiến nhận hơn 1.3 tỷ đồng.
CTCP Sách và Thiết bị Bình Thuận (HNX:BST)chốt quyền tạm ứng cổ tức 10%, tương ứng 1,000 đồng/cp, cũng thấp hơn so với mức 1,200 đồng/cp năm 2023. Với 1.1 triệu cp đang lưu hành,BSTdự kiến chi 1.1 tỷ đồng. Ngày hanh toán vào 17/03/2025. NXB Giáo dục Việt Nam, cổ đông lớn nhất sở hữu 40% vốn, dự kiến thu về 440 triệu đồng.
CTCP Sách Giáo dục Hà Nội (HNX:EBS)dự kiến chi trả cổ tức 8% bằng tiền (800 đồng/cp), tương đương năm 2023. Với gần 10 triệu cp lưu hành,EBSước chi khoảng 8 tỷ đồng. NXB Giáo dục Việt Nam, cổ đông lớn nhất với tỷ lệ sở hữu 25.35%, dự kiến nhận gần 2.1 tỷ đồng. Ngày thanh toán vào 28/04/2025.
CTCP Sách và Thiết bị Bình Định (HNX:BDB)thông báo tạm ứng cổ tức 5%, tương đương 500 đồng/cp, thấp hơn so với mức 800 đồng/cp năm 2023. Với hơn 1.1 triệu cp đang lưu hành,BDBdự kiến chi hơn 563 triệu đồng. NXB Giáo dục Việt Nam, cổ đông lớn nhất sở hữu 40.17% vốn, dự kiến thu về hơn 226 triệu đồng. Ngày thanh toán vào 27/06/2025.
Điểm chung của nhóm doanh nghiệp trên là cùng là các đơn vị thành viên của NXB Giáo dục Việt Nam, tổ chức sở hữu lượng cổ phiếu lớn và hưởng lợi từ các đợt chia cổ tức nói trên, ước tính thu về tổng cộng 4.7 tỷ đồng cổ tức.
Phần lớn doanh nghiệp sách ghi nhận kết quả tiêu cực trong năm 2024, với lợi nhuận giảm sút. Cụ thể,EPHlãi ròng 6.7 tỷ đồng, giảm 39% so với năm 2023, do doanh thu giảm và biên lãi gộp thu hẹp.BSTvàBDBcùng giảm lãi 27%, đạt lần lượt 1.6 tỷ đồng và 688 triệu đồng.
DAEghi nhận lãi ròng gần 3.2 tỷ đồng, giảm nhẹ 1%, dù doanh thu tăng mạnh 18%. Riêng quý 4/2024, Công ty lỗ ròng 333 triệu đồng, do chi phí trích lập dự phòng gia tăng.
Ngược lại,EBSlà điểm sáng khi lãi ròng tăng 31%, đạt hơn 17 tỷ đồng, mức cao nhất trong 12 năm qua, bất chấp doanh thu giảm. Biên lãi gộp cả năm cũng cải thiện 3.9 điểm % lên mức 39.5%. Riêng quý 4/2024, lãi ròng tăng 25% lên 6.6 tỷ đồng.","Thế Mạnh","13:13 14/02/2025"
