"symbol","title","url","date","content","author","publish_time"
"DDG","DDG: Báo cáo tài chính quý 1/2025 (công ty mẹ)","https://vietstock.vn/2025/05/ddg-bao-cao-tai-chinh-quy-1-2025-cong-ty-me-737-1304679.htm","05/05/2025","DDG: Báo cáo tài chính quý 1/2025 (công ty mẹ)","",""
"DDG","DDG: Báo cáo tài chính quý 1/2025","https://vietstock.vn/2025/05/ddg-bao-cao-tai-chinh-quy-1-2025-737-1304670.htm","05/05/2025","DDG: Báo cáo tài chính quý 1/2025","",""
"DDG","CTCP Đầu tư Công nghiệp Xuất nhập khẩu Đông Dương Báo cáo Tình hình thực hiện các cam kết của doanh nghiệp phát hành đối với người sở hữu trái phiếu Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024","https://vietstock.vn/2025/04/ctcp-dau-tu-cong-nghiep-xuat-nhap-khau-dong-duong-bao-cao-tinh-hinh-thuc-hien-cac-cam-ket-cua-doanh-nghiep-phat-hanh-doi-voi-nguoi-so-huu-trai-phieu-n-3118-1301908.htm","26/04/2025","CTCP Đầu tư Công nghiệp Xuất nhập khẩu Đông Dương Báo cáo Tình hình thực hiện các cam kết của doanh nghiệp phát hành đối với người sở hữu trái phiếu Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024","",""
"DDG","CTCP Đầu tư Công nghiệp Xuất nhập khẩu Đông Dương Báo cáo tình hình thanh toán gốc lãi Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024","https://vietstock.vn/2025/04/ctcp-dau-tu-cong-nghiep-xuat-nhap-khau-dong-duong-bao-cao-tinh-hinh-thanh-toan-goc-lai-nam-ky-bao-cao-tu-01-01-2024-den-31-12-2024-nam-2024-3118-1291281.htm","04/04/2025","CTCP Đầu tư Công nghiệp Xuất nhập khẩu Đông Dương Báo cáo tình hình thanh toán gốc lãi Năm (Kỳ báo cáo từ 01/01/2024 đến 31/12/2024) năm 2024","",""
"DDG","DDG: CBTT VỀ QUYẾT ĐỊNH XỬ PHẠT VI PHẠM HÀNH CHÍNH","https://vietstock.vn/2025/03/ddg-cbtt-ve-quyet-dinh-xu-phat-vi-pham-hanh-chinh-830-1283695.htm","20/03/2025","DDG: CBTT VỀ QUYẾT ĐỊNH XỬ PHẠT VI PHẠM HÀNH CHÍNH
.","",""
"DDG","DDG: Báo cáo tài chính quý 4/2024","https://vietstock.vn/2025/02/ddg-bao-cao-tai-chinh-quy-4-2024-737-1274303.htm","24/02/2025","DDG: Báo cáo tài chính quý 4/2024","",""
"DDG","DDG: Báo cáo tài chính quý 4/2024 (công ty mẹ)","https://vietstock.vn/2025/02/ddg-bao-cao-tai-chinh-quy-4-2024-cong-ty-me-737-1274295.htm","24/02/2025","DDG: Báo cáo tài chính quý 4/2024 (công ty mẹ)","",""
"DDG","DDG vượt khó, lợi nhuận vượt xa mục tiêu năm","https://vietstock.vn/2025/02/ddg-vuot-kho-loi-nhuan-vuot-xa-muc-tieu-nam-737-1270578.htm","10/02/2025","DDG vượt khó, lợi nhuận vượt xa mục tiêu năm
CTCP Đầu tư Công nghiệp - Xuất nhập khẩu Đông Dương (HNX:DDG) vừa ghi nhận kỳ kinh doanh với mức doanh thu và lợi nhuận cao nhất kề từ quý 1/2023.
Theo báo cáo tài chính quý 4/2024,DDGđạt doanh thu thuần hợp nhất hơn 200 tỷ đồng, tăng gần 60% so với cùng kỳ và cũng là quý có doanh thu cao nhất kể từ quý 1/2023.
Lợi nhuận gộp đạt gần 39 tỷ đồng, gấp đôi cùng kỳ. Công ty cho biết, phần lớn lợi nhuận có được đến từ hoạt động chuyển giao công nghệ và sản xuất siro, hệ thống sấy tháp - hai lĩnh vực chiến lược được tăng cường đầu tư và đổi mới trong những năm gần đây. Ngoài ra, một phần lợi nhuận đến từ các hoạt động chính như cung cấp hơi nhiệt, hèm bia phục vụ cho sản xuất thức ăn chăn nuôi.
Lợi nhuận ròng trong kỳ đạt gần 8.5 tỷ đồng, tăng đáng kể so với con số chưa đầy 730 triệu đồng của cùng kỳ năm 2023.
Lũy kế cả năm,DDGđạt doanh thu 357.8 tỷ đồng, bằng 55% cùng kỳ. Doanh thu tài chính gần 53 tỷ đồng, gấp hơn 5 lần năm trước đó, chủ yếu trong năm Công ty tiến hành chuyển nhượng cổ phần công ty con là CTCP CL, giảm tỷ lệ sở hữu từ 84.93% đầu năm còn 51.27% vào cuối năm. Được biết, vào tháng 06/2024,DDGcông bố chủ trương thoái 63.93% vốn CL, tương ứng giá trị phần vốn góp gần 48 tỷ đồng, để giảm tỷ lệ sở hữu về 21%. CL cũng là một trong số doanh nghiệp đang bảo lãnh lô trái phiếu 300 tỷ đồng củaDDGvới tài sản bảo đảm là quyền sử dụng đất, quyền sở hữu công trình xây dựng trên lô đất ở khu công nghiệp Trà Nóc II, phường Phước Thơi, quận Ô Môn, TP. Cần Thơ.
Chí phí tài chính giảm 57% còn 101 tỷ đồng. Chí phí quản lý doanh nghiệp giảm nhẹ còn gần 14 tỷ đồng. Lợi nhuận sau thuế 15.5 tỷ đồng, gấp gần 3.9 lần con số kế hoạch năm đề ra (4 tỷ đồng). Kết quả lãi ròng đạt hơn 15 tỷ đồng, năm trước đó lỗ gần 192 tỷ đồng.
DDGcho biết, Công ty đã vượt qua giai đoạn khó khăn nhất và đang định hình lại các hoạt động kinh doanh cốt lõi. Mục tiêu Doanh nghiệp hoàn thiện, phát triển các dự án dở dang như điện rác, sản xuất CO2 hóa lỏng; bên cạnh tiếp cận các dự án mới như nhà máy sản xuất thức ăn chăn nuôi – thủy hải sản, xây nhà máy sản xuất dầu cám - silica trong năm 2025.","Thu Minh","16:31 10/02/2025"
"DDG","DDG: Báo cáo quản trị công ty năm 2024","https://vietstock.vn/2025/02/ddg-bao-cao-quan-tri-cong-ty-nam-2024-737-1268812.htm","05/02/2025","DDG: Báo cáo quản trị công ty năm 2024","",""
"DDG","DDG: Trần Kim Cương - Phó Tổng Giám đốc - đã mua 0 CP","https://vietstock.vn/2025/01/ddg-tran-kim-cuong-pho-tong-giam-doc-da-mua-0-cp-739-1259931.htm","07/01/2025","DDG: Trần Kim Cương - Phó Tổng Giám đốc - đã mua 0 CP
- Tên cá nhân thực hiện giao dịch:Trần Kim Cương- Chức vụ hiện nay tại TCNY: Phó Tổng Giám đốc- Mã chứng khoán:DDG- Số lượng cổ phiếu nắm giữ trước khi thực hiện giao dịch: 250,000 CP (tỷ lệ 0.31%)- Số lượng cổ phiếu đăng ký mua: 300,000 CP- Số lượng cổ phiếu đã mua: 0 CP- Số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch: 250,000 CP (tỷ lệ 0.31%)- Lý do không thực hiện giao dịch hết số cổ phiếu đăng ký: Do thay đổi kế hoạch tài chính và thu xếp tài chính cá nhận- Ngày bắt đầu giao dịch: 03/12/2024- Ngày kết thúc giao dịch: 02/01/2025.","",""
