"symbol","title","url","date","content","author","publish_time"
"KST","KST: Báo cáo tài chính quý 1/2025","https://vietstock.vn/2025/04/kst-bao-cao-tai-chinh-quy-1-2025-737-1303729.htm","29/04/2025","KST: Báo cáo tài chính quý 1/2025","",""
"KST","KST: Thay đổi nhân sự","https://vietstock.vn/2025/04/kst-thay-doi-nhan-su-214-1302101.htm","26/04/2025","KST: Thay đổi nhân sự","",""
"KST","KST: Thay đổi nhân sự","https://vietstock.vn/2025/04/kst-thay-doi-nhan-su-214-1302098.htm","26/04/2025","KST: Thay đổi nhân sự","",""
"KST","KST: Thay đổi nhân sự","https://vietstock.vn/2025/04/kst-thay-doi-nhan-su-214-1302091.htm","26/04/2025","KST: Thay đổi nhân sự","",""
"KST","KST: Thay đổi nhân sự","https://vietstock.vn/2025/04/kst-thay-doi-nhan-su-214-1302090.htm","26/04/2025","KST: Thay đổi nhân sự","",""
"KST","KST: Nghị quyết Đại hội đồng cổ đông thường niên năm 2025","https://vietstock.vn/2025/04/kst-nghi-quyet-dai-hoi-dong-co-dong-thuong-nien-nam-2025-737-1301734.htm","25/04/2025","KST: Nghị quyết Đại hội đồng cổ đông thường niên năm 2025","",""
"KST","KST: Tài liệu họp Đại hội đồng cổ đông","https://vietstock.vn/2025/04/kst-tai-lieu-hop-dai-hoi-dong-co-dong-737-1301371.htm","25/04/2025","KST: Tài liệu họp Đại hội đồng cổ đông","",""
"KST","KST: Xin từ nhiệm chủ tịch HĐQT của Ông Tô Hoài Văn","https://vietstock.vn/2025/04/kst-xin-tu-nhiem-chu-tich-hdqt-cua-ong-to-hoai-van-214-1300523.htm","24/04/2025","KST: Xin từ nhiệm chủ tịch HĐQT của Ông Tô Hoài Văn
.","",""
"KST","KST: Tài liệu họp Đại hội đồng cổ đông","https://vietstock.vn/2025/04/kst-tai-lieu-hop-dai-hoi-dong-co-dong-737-1291682.htm","04/04/2025","KST: Tài liệu họp Đại hội đồng cổ đông","",""
"KST","KST: Báo cáo thường niên 2024","https://vietstock.vn/2025/03/kst-bao-cao-thuong-nien-2024-737-1285456.htm","25/03/2025","KST: Báo cáo thường niên 2024","",""
"KST","KST: Báo cáo tài chính năm 2024","https://vietstock.vn/2025/03/kst-bao-cao-tai-chinh-nam-2024-737-1280288.htm","11/03/2025","KST: Báo cáo tài chính năm 2024","",""
"KST","KST: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2025","https://vietstock.vn/2025/03/kst-ngay-dang-ky-cuoi-cung-dai-hoi-dong-co-dong-thuong-nien-nam-2025-737-1277511.htm","04/03/2025","KST: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2025
Thông báo ngày đăng ký cuối cùng lập danh sách cổ đông đối với cổ phiếuKSTcủa Công ty Cổ phần KASATI như sau:1. Ngày đăng ký cuối cùng: 21/03/20252. Ngày giao dịch không hưởng quyền: 20/03/20253. Lý do và mục đích:* Đại hội đồng cổ đông thường niên năm 2025- Tỷ lệ phân bổ quyền: 1:1 (1 cổ phiếu – 1 quyền biểu quyết)- Thời gian họp: Dự kiến ngày 24/04/2025- Địa điểm tổ chức họp: Hội trường CTCP Kasati, 270A Lý Thường Kiệt, Phường 14. Quận 10.TP. HCM- Nội dung họp: Các vấn đề thuộc thẩm quyền của Đại hội đồng cổ đông","",""
"KST","KST: Thông báo ngày chốt danh sách cổ đông họp ĐHCĐ thường niên 2025","https://vietstock.vn/2025/02/kst-thong-bao-ngay-chot-danh-sach-co-dong-hop-dhcd-thuong-nien-2025-738-1276016.htm","28/02/2025","KST: Thông báo ngày chốt danh sách cổ đông họp ĐHCĐ thường niên 2025
.","",""
"KST","KST: Nghị quyết Hội đồng quản trị","https://vietstock.vn/2025/02/kst-nghi-quyet-hoi-dong-quan-tri-737-1276015.htm","28/02/2025","KST: Nghị quyết Hội đồng quản trị
.","",""
"KST","KST: Báo cáo tài chính quý 4/2024","https://vietstock.vn/2025/01/kst-bao-cao-tai-chinh-quy-4-2024-737-1263802.htm","20/01/2025","KST: Báo cáo tài chính quý 4/2024","",""
"KST","KST: Báo cáo quản trị công ty năm 2024","https://vietstock.vn/2025/01/kst-bao-cao-quan-tri-cong-ty-nam-2024-737-1262836.htm","17/01/2025","KST: Báo cáo quản trị công ty năm 2024","",""
"KST","KST: Báo cáo tài chính quý 3/2024","https://vietstock.vn/2024/10/kst-bao-cao-tai-chinh-quy-3-2024-737-1240617.htm","28/10/2024","KST: Báo cáo tài chính quý 3/2024","",""
"KST","KST: Báo cáo tài chính bán niên năm 2024","https://vietstock.vn/2024/08/kst-bao-cao-tai-chinh-ban-nien-nam-2024-737-1223790.htm","28/08/2024","KST: Báo cáo tài chính bán niên năm 2024","",""
"KST","KST: Ngày đăng ký cuối cùng trả cổ tức bằng tiền mặt","https://vietstock.vn/2024/08/kst-ngay-dang-ky-cuoi-cung-tra-co-tuc-bang-tien-mat-737-1221908.htm","22/08/2024","KST: Ngày đăng ký cuối cùng trả cổ tức bằng tiền mặt
Thông báo ngày đăng ký cuối cùng lập danh sách cổ đông đối với cổ phiếuKSTcủa Công ty Cổ phần KASATI như sau:1. Ngày đăng ký cuối cùng: 06/09/20242. Ngày giao dịch không hưởng quyền: 05/09/20243. Lý do và mục đích:* Trả cổ tức bằng tiền:- Hình thức trả: Trả cổ tức bằng tiền năm 2023- Tỷ lệ thực hiện: 6%/cổ phiếu (01 cổ phiếu được nhận 600 đồng)- Thời gian thực hiện: 30/9/2024- Địa điểm thực hiện:+ Chứng khoán chưa lưu ký: Người sở hữu chứng khoán làm thủ tục nhận cổ tức tại Phòng Kế toán - CTCP Kasati (vào các ngày làm việc trong tuần từ thứ Hai đến thứ Sáu) bắt đầu từ ngày 30/09/2024 và xuất trình Căn cước công dân.+ Chứng khoán lưu ký: Người sở hữu chứng khoán làm thủ tục nhận cổ tức tại Thành viên lưu ký nơi mở tài khoản lưu ký.","",""
"KST","KST: Chốt danh sách chi trả cổ tức 2023","https://vietstock.vn/2024/08/kst-chot-danh-sach-chi-tra-co-tuc-2023-738-1219630.htm","15/08/2024","KST: Chốt danh sách chi trả cổ tức 2023
.","",""
"KST","KST: Nghị quyết Hội đồng quản trị","https://vietstock.vn/2024/08/kst-nghi-quyet-hoi-dong-quan-tri-737-1219333.htm","14/08/2024","KST: Nghị quyết Hội đồng quản trị
.","",""
"KST","KST: Báo cáo tài chính quý 2/2024","https://vietstock.vn/2024/07/kst-bao-cao-tai-chinh-quy-2-2024-737-1212944.htm","29/07/2024","KST: Báo cáo tài chính quý 2/2024","",""
"KST","KST: Báo cáo quản trị công ty bán niên 2024","https://vietstock.vn/2024/07/kst-bao-cao-quan-tri-cong-ty-ban-nien-2024-737-1212947.htm","29/07/2024","KST: Báo cáo quản trị công ty bán niên 2024","",""
"KST","KST: Đoàn Thị Triệu Phước - Kế toán trưởng - đã mua 5,868 CP","https://vietstock.vn/2024/07/kst-doan-thi-trieu-phuoc-ke-toan-truong-da-mua-5868-cp-739-1212044.htm","26/07/2024","KST: Đoàn Thị Triệu Phước - Kế toán trưởng - đã mua 5,868 CP
- Tên cá nhân thực hiện giao dịch:Đoàn Thị Triệu Phước- Chức vụ hiện nay tại TCNY: Kế toán trưởng- Mã chứng khoán:KST- Số lượng cổ phiếu nắm giữ trước khi thực hiện giao dịch: 200 CP (tỷ lệ 0%)- Số lượng cổ phiếu đăng ký mua: 6,000 CP- Số lượng cổ phiếu đã mua: 5,868 CP- Số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch: 6,068 CP (tỷ lệ 0.1%)- Ngày bắt đầu giao dịch: 18/07/2024- Ngày kết thúc giao dịch: 18/07/2024.","",""
"KST","KST: Nguyễn Long - Ủy viên HĐQT, Phó Tổng Giám đốc, Người được ủy quyền công bố thông tin - đã bán 41,088 CP","https://vietstock.vn/2024/07/kst-nguyen-long-uy-vien-hdqt-pho-tong-giam-doc-nguoi-duoc-uy-quyen-cong-bo-thong-tin-da-ban-41088-cp-739-1212041.htm","26/07/2024","KST: Nguyễn Long - Ủy viên HĐQT, Phó Tổng Giám đốc, Người được ủy quyền công bố thông tin - đã bán 41,088 CP
- Tên cá nhân thực hiện giao dịch:Nguyễn Long- Chức vụ hiện nay tại TCNY: Ủy viên HĐQT, Phó Tổng Giám đốc, Người được ủy quyền công bố thông tin- Mã chứng khoán:KST- Số lượng cổ phiếu nắm giữ trước khi thực hiện giao dịch: 64,658 CP (tỷ lệ 1.08%)- Số lượng cổ phiếu đăng ký bán: 42,000 CP- Số lượng cổ phiếu đã bán: 41,088 CP- Số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch: 23,570 CP (tỷ lệ 0.39%)- Ngày bắt đầu giao dịch: 17/07/2024- Ngày kết thúc giao dịch: 18/07/2024.","",""
"KST","KST: Lê Phước Hiền - Tổng Giám đốc - đã mua 150,220 CP","https://vietstock.vn/2024/07/kst-le-phuoc-hien-tong-giam-doc-da-mua-150220-cp-739-1212042.htm","26/07/2024","KST: Lê Phước Hiền - Tổng Giám đốc - đã mua 150,220 CP
- Tên cá nhân thực hiện giao dịch:Lê Phước Hiền- Chức vụ hiện nay tại TCNY: Tổng Giám đốc- Mã chứng khoán:KST- Số lượng cổ phiếu nắm giữ trước khi thực hiện giao dịch: 72,050 CP (tỷ lệ 1.2%)- Số lượng cổ phiếu đăng ký mua: 153,000 CP- Số lượng cổ phiếu đã mua: 150,220 CP- Số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch: 222,270 CP (tỷ lệ 3.71%)- Ngày bắt đầu giao dịch: 17/07/2024- Ngày kết thúc giao dịch: 17/07/2024.","",""
